,Index Name,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
1637,Nifty 100,Nifty 100,2016-08-23,8850.9,8854.25,8793.95,8846.5
1638,Nifty 100,Nifty 100,2016-08-22,8893.45,8910.45,8837.8,8851.9
1639,Nifty 100,Nifty 100,2016-08-19,8916.9,8916.9,8871.25,8893.0
1640,Nifty 100,Nifty 100,2016-08-18,8871.45,8908.9,8871.45,8894.8
1641,Nifty 100,Nifty 100,2016-08-17,8851.85,8883.85,8821.75,8846.8
1642,Nifty 100,Nifty 100,2016-08-16,8873.9,8890.2,8809.2,8853.0
1643,Nifty 100,Nifty 100,2016-08-12,8802.85,8881.85,8802.85,8871.5
1644,Nifty 100,Nifty 100,2016-08-11,8770.0,8798.85,8727.5,8789.7
1645,Nifty 100,Nifty 100,2016-08-10,8892.5,8894.65,8760.8,8771.4
1646,Nifty 100,Nifty 100,2016-08-09,8937.55,8938.05,8844.95,8883.6
1647,Nifty 100,Nifty 100,2016-08-08,8914.25,8931.8,8898.1,8921.0
1648,Nifty 100,Nifty 100,2016-08-05,8792.15,8887.5,8789.7,8881.9
1649,Nifty 100,Nifty 100,2016-08-04,8785.25,8787.35,8701.9,8741.8
1650,Nifty 100,Nifty 100,2016-08-03,8834.65,8834.65,8713.15,8727.9
1651,Nifty 100,Nifty 100,2016-08-02,8855.25,8892.3,8811.2,8819.9
1652,Nifty 100,Nifty 100,2016-08-01,8859.25,8917.45,8790.35,8841.4
1653,Nifty 100,Nifty 100,2016-07-29,8865.15,8874.5,8832.65,8839.0
1654,Nifty 100,Nifty 100,2016-07-28,8831.85,8868.95,8820.25,8860.5
1655,Nifty 100,Nifty 100,2016-07-27,8794.15,8852.7,8763.4,8811.7
1656,Nifty 100,Nifty 100,2016-07-26,8822.3,8838.9,8768.3,8781.5
1657,Nifty 100,Nifty 100,2016-07-25,8711.3,8825.55,8711.05,8821.5
1658,Nifty 100,Nifty 100,2016-07-22,8692.8,8729.2,8661.9,8725.3
1659,Nifty 100,Nifty 100,2016-07-21,8749.75,8750.4,8675.2,8680.8
1660,Nifty 100,Nifty 100,2016-07-20,8675.45,8730.65,8675.45,8727.1
1661,Nifty 100,Nifty 100,2016-07-19,8669.4,8695.2,8628.4,8684.3
1662,Nifty 100,Nifty 100,2016-07-18,8723.75,8743.5,8649.75,8662.5
1663,Nifty 100,Nifty 100,2016-07-15,8722.95,8752.85,8674.8,8700.1
1664,Nifty 100,Nifty 100,2016-07-14,8670.6,8720.95,8658.0,8716.7
1665,Nifty 100,Nifty 100,2016-07-13,8698.6,8703.9,8649.15,8671.7
1666,Nifty 100,Nifty 100,2016-07-12,8656.65,8683.4,8635.55,8678.6
1667,Nifty 100,Nifty 100,2016-07-11,8565.95,8629.2,8562.35,8622.2
1668,Nifty 100,Nifty 100,2016-07-08,8499.0,8499.0,8437.1,8476.0
1669,Nifty 100,Nifty 100,2016-07-07,8492.2,8508.75,8468.35,8485.6
1670,Nifty 100,Nifty 100,2016-07-05,8523.75,8523.75,8467.05,8485.5
1671,Nifty 100,Nifty 100,2016-07-04,8518.0,8543.05,8510.25,8516.6
1672,Nifty 100,Nifty 100,2016-07-01,8442.8,8491.05,8442.8,8469.8
1673,Nifty 100,Nifty 100,2016-06-30,8381.95,8430.15,8367.65,8416.2
1674,Nifty 100,Nifty 100,2016-06-29,8293.05,8334.7,8282.3,8326.7
1675,Nifty 100,Nifty 100,2016-06-28,8215.6,8263.45,8213.6,8248.4
1676,Nifty 100,Nifty 100,2016-06-27,8148.6,8234.7,8148.6,8210.2
1677,Nifty 100,Nifty 100,2016-06-24,8130.95,8201.45,8025.15,8192.8
1678,Nifty 100,Nifty 100,2016-06-23,8306.6,8379.2,8288.1,8366.3
1679,Nifty 100,Nifty 100,2016-06-22,8316.25,8339.4,8259.3,8307.4
1680,Nifty 100,Nifty 100,2016-06-21,8351.65,8351.65,8306.95,8321.1
1681,Nifty 100,Nifty 100,2016-06-20,8214.45,8339.45,8206.55,8334.3
1682,Nifty 100,Nifty 100,2016-06-17,8280.55,8297.15,8235.65,8268.9
1683,Nifty 100,Nifty 100,2016-06-16,8279.1,8279.1,8176.4,8243.6
1684,Nifty 100,Nifty 100,2016-06-15,8239.3,8308.4,8224.1,8301.4
1685,Nifty 100,Nifty 100,2016-06-14,8230.45,8230.45,8168.7,8208.7
1686,Nifty 100,Nifty 100,2016-06-13,8199.95,8219.85,8160.15,8207.4
1687,Nifty 100,Nifty 100,2016-06-10,8285.1,8360.9,8261.3,8267.4
1688,Nifty 100,Nifty 100,2016-06-09,8369.65,8369.65,8285.15,8302.9
1689,Nifty 100,Nifty 100,2016-06-08,8373.35,8374.3,8344.3,8366.2
1690,Nifty 100,Nifty 100,2016-06-07,8327.1,8381.75,8309.3,8354.2
1691,Nifty 100,Nifty 100,2016-06-06,8323.5,8331.1,8278.4,8292.4
1692,Nifty 100,Nifty 100,2016-06-03,8342.55,8359.45,8307.55,8316.4
1693,Nifty 100,Nifty 100,2016-06-02,8252.55,8324.8,8249.25,8314.4
1694,Nifty 100,Nifty 100,2016-06-01,8275.05,8312.9,8264.35,8272.6
1695,Nifty 100,Nifty 100,2016-05-31,8305.45,8305.45,8230.05,8254.8
1696,Nifty 100,Nifty 100,2016-05-30,8265.15,8297.0,8245.75,8276.1
1697,Nifty 100,Nifty 100,2016-05-27,8173.5,8260.7,8173.5,8251.9
1698,Nifty 100,Nifty 100,2016-05-26,8066.5,8170.65,8042.5,8159.0
1699,Nifty 100,Nifty 100,2016-05-25,7919.6,8036.45,7919.4,8029.8
1700,Nifty 100,Nifty 100,2016-05-24,7852.35,7868.9,7825.5,7857.0
1701,Nifty 100,Nifty 100,2016-05-23,7924.85,7925.85,7838.05,7844.6
1702,Nifty 100,Nifty 100,2016-05-20,7911.5,7929.2,7849.7,7863.3
1703,Nifty 100,Nifty 100,2016-05-19,7994.8,7994.8,7885.0,7900.2
1704,Nifty 100,Nifty 100,2016-05-18,7965.25,8000.25,7929.65,7989.0
1705,Nifty 100,Nifty 100,2016-05-17,8016.0,8055.25,7997.05,8006.5
1706,Nifty 100,Nifty 100,2016-05-16,7958.75,7992.55,7899.8,7979.9
1707,Nifty 100,Nifty 100,2016-05-13,8008.3,8012.55,7917.75,7941.5
1708,Nifty 100,Nifty 100,2016-05-12,7992.6,8036.25,7976.6,8026.4
1709,Nifty 100,Nifty 100,2016-05-11,7918.65,8010.65,7895.95,7969.5
1710,Nifty 100,Nifty 100,2016-05-10,7990.65,8012.75,7956.85,8001.9
1711,Nifty 100,Nifty 100,2016-05-09,7882.7,7991.0,7882.7,7982.8
1712,Nifty 100,Nifty 100,2016-05-06,7839.85,7864.05,7803.05,7859.4
1713,Nifty 100,Nifty 100,2016-05-05,7852.1,7895.65,7824.75,7854.7
1714,Nifty 100,Nifty 100,2016-05-04,7858.0,7877.85,7818.35,7828.1
1715,Nifty 100,Nifty 100,2016-05-03,7965.9,8024.8,7872.1,7882.2
1716,Nifty 100,Nifty 100,2016-05-02,7939.9,7960.05,7909.05,7945.2
1717,Nifty 100,Nifty 100,2016-04-29,7954.75,7999.2,7899.6,7963.6
1718,Nifty 100,Nifty 100,2016-04-28,8075.5,8098.55,7945.2,7956.2
1719,Nifty 100,Nifty 100,2016-04-27,8048.75,8097.1,8048.4,8084.7
1720,Nifty 100,Nifty 100,2016-04-26,7942.05,8077.15,7934.65,8066.2
1721,Nifty 100,Nifty 100,2016-04-25,8007.4,8020.85,7940.15,7966.4
1722,Nifty 100,Nifty 100,2016-04-22,8003.3,8035.45,7986.7,8012.1
1723,Nifty 100,Nifty 100,2016-04-21,8063.2,8086.65,7993.65,8021.2
1724,Nifty 100,Nifty 100,2016-04-20,8056.85,8056.85,7988.7,8023.9
1725,Nifty 100,Nifty 100,2016-04-18,8004.9,8027.75,7948.7,8022.3
1726,Nifty 100,Nifty 100,2016-04-13,7887.35,7968.7,7887.35,7954.6
1727,Nifty 100,Nifty 100,2016-04-12,7779.4,7827.65,7774.85,7819.4
1728,Nifty 100,Nifty 100,2016-04-11,7689.85,7785.15,7633.45,7778.6
1729,Nifty 100,Nifty 100,2016-04-08,7650.95,7678.25,7635.6,7668.4
1730,Nifty 100,Nifty 100,2016-04-07,7736.1,7736.1,7644.6,7655.1
1731,Nifty 100,Nifty 100,2016-04-06,7732.1,7732.8,7690.45,7718.4
1732,Nifty 100,Nifty 100,2016-04-05,7830.05,7830.05,7689.4,7701.7
1733,Nifty 100,Nifty 100,2016-04-04,7833.2,7858.35,7802.55,7853.1
1734,Nifty 100,Nifty 100,2016-04-01,7812.35,7836.7,7764.85,7810.7
1735,Nifty 100,Nifty 100,2016-03-31,7818.55,7859.15,7792.15,7832.1
1736,Nifty 100,Nifty 100,2016-03-30,7739.05,7828.95,7733.85,7822.9
1737,Nifty 100,Nifty 100,2016-03-29,7692.8,7737.8,7664.95,7686.0
1738,Nifty 100,Nifty 100,2016-03-28,7829.75,7830.15,7676.5,7701.9
1739,Nifty 100,Nifty 100,2016-03-23,7806.2,7815.65,7762.05,7806.3
1740,Nifty 100,Nifty 100,2016-03-22,7784.3,7814.3,7732.75,7803.1
1741,Nifty 100,Nifty 100,2016-03-21,7703.05,7797.65,7703.05,7789.2
1742,Nifty 100,Nifty 100,2016-03-18,7622.45,7692.3,7601.7,7686.6
1743,Nifty 100,Nifty 100,2016-03-17,7640.8,7668.15,7570.65,7601.7
1744,Nifty 100,Nifty 100,2016-03-16,7548.6,7588.0,7487.25,7580.4
1745,Nifty 100,Nifty 100,2016-03-15,7629.45,7629.45,7544.95,7552.8
1746,Nifty 100,Nifty 100,2016-03-14,7637.55,7675.45,7607.3,7631.0
1747,Nifty 100,Nifty 100,2016-03-11,7577.3,7635.65,7554.8,7603.1
1748,Nifty 100,Nifty 100,2016-03-10,7637.3,7638.6,7545.05,7579.0
1749,Nifty 100,Nifty 100,2016-03-09,7533.5,7629.5,7518.85,7622.9
1750,Nifty 100,Nifty 100,2016-03-08,7579.65,7624.05,7537.15,7580.3
1751,Nifty 100,Nifty 100,2016-03-04,7589.2,7594.55,7534.7,7578.5
1752,Nifty 100,Nifty 100,2016-03-03,7519.3,7567.85,7492.25,7560.2
1753,Nifty 100,Nifty 100,2016-03-02,7416.95,7475.05,7407.3,7460.8
1754,Nifty 100,Nifty 100,2016-03-01,7132.05,7333.7,7132.05,7320.8
1755,Nifty 100,Nifty 100,2016-02-29,7138.15,7183.6,6924.4,7083.9
1756,Nifty 100,Nifty 100,2016-02-26,7128.5,7141.75,7071.8,7117.3
1757,Nifty 100,Nifty 100,2016-02-25,7117.5,7118.3,7049.8,7058.8
1758,Nifty 100,Nifty 100,2016-02-24,7164.05,7174.2,7097.25,7105.3
1759,Nifty 100,Nifty 100,2016-02-23,7324.9,7324.9,7187.0,7197.4
1760,Nifty 100,Nifty 100,2016-02-22,7292.35,7331.25,7284.85,7317.1
1761,Nifty 100,Nifty 100,2016-02-19,7251.55,7301.55,7227.95,7288.5
1762,Nifty 100,Nifty 100,2016-02-18,7264.45,7298.75,7207.0,7271.6
1763,Nifty 100,Nifty 100,2016-02-17,7149.05,7207.6,7040.0,7194.4
1764,Nifty 100,Nifty 100,2016-02-16,7301.55,7302.1,7129.5,7138.8
1765,Nifty 100,Nifty 100,2016-02-15,7155.45,7284.45,7155.45,7266.2
1766,Nifty 100,Nifty 100,2016-02-12,7117.3,7119.6,6950.4,7073.0
1767,Nifty 100,Nifty 100,2016-02-11,7296.25,7297.85,7055.0,7068.8
1768,Nifty 100,Nifty 100,2016-02-10,7364.05,7369.7,7270.85,7309.5
1769,Nifty 100,Nifty 100,2016-02-09,7416.55,7431.35,7380.95,7395.7
1770,Nifty 100,Nifty 100,2016-02-08,7591.95,7617.55,7477.6,7497.8
1771,Nifty 100,Nifty 100,2016-02-05,7504.85,7600.75,7492.95,7587.7
1772,Nifty 100,Nifty 100,2016-02-04,7507.05,7546.5,7447.55,7487.7
1773,Nifty 100,Nifty 100,2016-02-03,7482.5,7510.4,7441.5,7452.0
1774,Nifty 100,Nifty 100,2016-02-02,7669.6,7678.55,7520.95,7547.7
1775,Nifty 100,Nifty 100,2016-02-01,7688.35,7695.55,7643.05,7657.7
1776,Nifty 100,Nifty 100,2016-01-29,7512.4,7670.35,7511.95,7659.6
1777,Nifty 100,Nifty 100,2016-01-28,7523.3,7561.6,7511.75,7518.9
1778,Nifty 100,Nifty 100,2016-01-27,7566.05,7574.05,7514.8,7535.1
1779,Nifty 100,Nifty 100,2016-01-25,7569.55,7586.8,7522.5,7533.0
1780,Nifty 100,Nifty 100,2016-01-22,7451.65,7531.75,7422.4,7520.2
1781,Nifty 100,Nifty 100,2016-01-21,7482.5,7507.25,7344.95,7370.1
1782,Nifty 100,Nifty 100,2016-01-20,7465.1,7465.1,7340.95,7412.7
1783,Nifty 100,Nifty 100,2016-01-19,7485.75,7568.6,7466.05,7542.6
1784,Nifty 100,Nifty 100,2016-01-18,7546.6,7583.75,7442.7,7455.8
1785,Nifty 100,Nifty 100,2016-01-15,7705.55,7706.95,7552.4,7562.1
1786,Nifty 100,Nifty 100,2016-01-14,7615.9,7746.4,7587.3,7679.5
1787,Nifty 100,Nifty 100,2016-01-13,7720.85,7747.95,7571.5,7712.4
1788,Nifty 100,Nifty 100,2016-01-12,7749.8,7749.8,7652.3,7672.7
1789,Nifty 100,Nifty 100,2016-01-11,7702.05,7770.3,7660.65,7726.0
1790,Nifty 100,Nifty 100,2016-01-08,7776.15,7803.95,7748.05,7772.5
1791,Nifty 100,Nifty 100,2016-01-07,7849.4,7849.4,7720.2,7731.6
1792,Nifty 100,Nifty 100,2016-01-06,7964.1,7980.7,7898.6,7918.7
1793,Nifty 100,Nifty 100,2016-01-05,7994.4,7997.85,7933.45,7959.8
1794,Nifty 100,Nifty 100,2016-01-04,8082.35,8101.55,7948.6,7957.9
1795,Nifty 100,Nifty 100,2016-01-01,8085.4,8126.0,8060.9,8118.1
1796,Nifty 100,Nifty 100,2015-12-31,8044.4,8096.15,8039.3,8090.9
1797,Nifty 100,Nifty 100,2015-12-30,8082.75,8084.05,8034.45,8039.8
1798,Nifty 100,Nifty 100,2015-12-29,8070.2,8082.95,8046.45,8071.7
1799,Nifty 100,Nifty 100,2015-12-28,8009.3,8074.35,8009.3,8064.3
1800,Nifty 100,Nifty 100,2015-12-24,8032.45,8032.45,7981.25,8005.5
1801,Nifty 100,Nifty 100,2015-12-23,7976.6,8012.8,7974.6,8008.6
1802,Nifty 100,Nifty 100,2015-12-22,7976.05,7994.15,7925.75,7934.0
1803,Nifty 100,Nifty 100,2015-12-21,7895.85,7982.8,7890.35,7978.9
1804,Nifty 100,Nifty 100,2015-12-18,7963.4,7973.75,7900.6,7908.5
1805,Nifty 100,Nifty 100,2015-12-17,7913.7,7986.1,7873.9,7978.1
1806,Nifty 100,Nifty 100,2015-12-16,7858.9,7907.45,7849.0,7879.5
1807,Nifty 100,Nifty 100,2015-12-15,7791.05,7835.65,7760.35,7832.0
1808,Nifty 100,Nifty 100,2015-12-14,7691.7,7794.3,7685.75,7780.1
1809,Nifty 100,Nifty 100,2015-12-11,7830.25,7830.55,7707.55,7740.1
1810,Nifty 100,Nifty 100,2015-12-10,7774.3,7819.95,7736.55,7812.5
1811,Nifty 100,Nifty 100,2015-12-09,7834.7,7839.15,7736.9,7742.2
1812,Nifty 100,Nifty 100,2015-12-08,7881.5,7915.3,7827.4,7842.0
1813,Nifty 100,Nifty 100,2015-12-07,7956.6,7964.45,7892.6,7908.6
1814,Nifty 100,Nifty 100,2015-12-04,7955.8,7960.6,7916.8,7921.8
1815,Nifty 100,Nifty 100,2015-12-03,8041.05,8049.85,7991.85,8002.3
1816,Nifty 100,Nifty 100,2015-12-02,8109.4,8109.4,8046.0,8069.0
1817,Nifty 100,Nifty 100,2015-12-01,8083.2,8099.7,8063.6,8087.5
1818,Nifty 100,Nifty 100,2015-11-30,8064.3,8087.65,8046.65,8057.2
1819,Nifty 100,Nifty 100,2015-11-27,8042.85,8082.55,8014.0,8067.9
1820,Nifty 100,Nifty 100,2015-11-26,7976.85,8026.7,7976.85,8014.2
1821,Nifty 100,Nifty 100,2015-11-24,7972.65,8006.1,7953.25,7968.6
1822,Nifty 100,Nifty 100,2015-11-23,7999.95,8010.9,7959.15,7981.5
1823,Nifty 100,Nifty 100,2015-11-20,7966.5,8030.4,7945.8,7984.8
1824,Nifty 100,Nifty 100,2015-11-19,7910.5,7974.75,7888.65,7963.9
1825,Nifty 100,Nifty 100,2015-11-18,7940.3,7961.0,7849.2,7855.2
1826,Nifty 100,Nifty 100,2015-11-17,7961.3,7970.2,7907.15,7951.2
1827,Nifty 100,Nifty 100,2015-11-16,7859.6,7948.05,7835.65,7917.4
1828,Nifty 100,Nifty 100,2015-11-13,7895.35,7900.35,7853.55,7886.9
1829,Nifty 100,Nifty 100,2015-11-11,7964.95,7973.45,7952.05,7956.4
1830,Nifty 100,Nifty 100,2015-11-10,8009.1,8017.4,7896.7,7907.6
1831,Nifty 100,Nifty 100,2015-11-09,7903.8,8068.4,7890.85,8044.4
1832,Nifty 100,Nifty 100,2015-11-06,8075.6,8117.2,8040.3,8069.6
1833,Nifty 100,Nifty 100,2015-11-05,8155.75,8155.75,8064.9,8075.1
1834,Nifty 100,Nifty 100,2015-11-04,8224.6,8234.1,8153.7,8164.9
1835,Nifty 100,Nifty 100,2015-11-03,8202.8,8213.95,8152.2,8181.3
1836,Nifty 100,Nifty 100,2015-11-02,8169.55,8174.65,8109.2,8165.4
1837,Nifty 100,Nifty 100,2015-10-30,8228.15,8254.3,8156.3,8175.8
1838,Nifty 100,Nifty 100,2015-10-29,8278.85,8279.45,8203.9,8215.6
1839,Nifty 100,Nifty 100,2015-10-28,8290.45,8311.85,8234.5,8273.7
1840,Nifty 100,Nifty 100,2015-10-27,8323.55,8336.45,8313.0,8329.9
1841,Nifty 100,Nifty 100,2015-10-26,8421.2,8421.5,8342.05,8349.6
1842,Nifty 100,Nifty 100,2015-10-23,8413.05,8424.25,8371.8,8384.8
1843,Nifty 100,Nifty 100,2015-10-21,8367.0,8396.85,8319.45,8354.5
1844,Nifty 100,Nifty 100,2015-10-20,8387.95,8401.55,8336.15,8369.4
1845,Nifty 100,Nifty 100,2015-10-19,8363.45,8385.55,8343.25,8380.3
1846,Nifty 100,Nifty 100,2015-10-16,8304.25,8347.2,8260.4,8340.1
1847,Nifty 100,Nifty 100,2015-10-15,8252.95,8299.35,8252.95,8287.6
1848,Nifty 100,Nifty 100,2015-10-14,8218.85,8254.2,8213.6,8223.8
1849,Nifty 100,Nifty 100,2015-10-13,8240.65,8263.85,8199.3,8242.8
1850,Nifty 100,Nifty 100,2015-10-12,8335.9,8346.7,8238.7,8255.6
1851,Nifty 100,Nifty 100,2015-10-09,8300.35,8340.05,8249.1,8295.1
1852,Nifty 100,Nifty 100,2015-10-08,8319.9,8319.9,8222.1,8244.6
1853,Nifty 100,Nifty 100,2015-10-07,8275.8,8311.7,8261.2,8301.9
1854,Nifty 100,Nifty 100,2015-10-06,8308.85,8308.85,8228.4,8280.8
1855,Nifty 100,Nifty 100,2015-10-05,8135.05,8256.75,8135.05,8248.8
1856,Nifty 100,Nifty 100,2015-10-01,8115.1,8128.0,8059.15,8079.2
1857,Nifty 100,Nifty 100,2015-09-30,8032.75,8076.85,7987.55,8068.0
1858,Nifty 100,Nifty 100,2015-09-29,7839.25,8028.2,7802.75,7953.2
1859,Nifty 100,Nifty 100,2015-09-28,8009.55,8009.55,7904.25,7910.8
1860,Nifty 100,Nifty 100,2015-09-24,7959.35,8010.1,7924.75,7982.9
1861,Nifty 100,Nifty 100,2015-09-23,7859.05,7998.95,7843.3,7963.5
1862,Nifty 100,Nifty 100,2015-09-22,8135.8,8141.6,7914.2,7937.5
1863,Nifty 100,Nifty 100,2015-09-21,8030.4,8108.15,8028.05,8096.0
1864,Nifty 100,Nifty 100,2015-09-18,8089.0,8173.05,8079.65,8098.3
1865,Nifty 100,Nifty 100,2015-09-16,8026.45,8036.05,7979.8,8017.4
1866,Nifty 100,Nifty 100,2015-09-15,8014.15,8027.25,7940.75,7968.0
1867,Nifty 100,Nifty 100,2015-09-14,7952.45,8022.3,7907.2,8016.2
1868,Nifty 100,Nifty 100,2015-09-11,7972.5,8000.2,7896.95,7925.3
1869,Nifty 100,Nifty 100,2015-09-10,7852.15,7954.3,7798.85,7924.1
1870,Nifty 100,Nifty 100,2015-09-09,7925.3,7972.2,7889.05,7943.4
1871,Nifty 100,Nifty 100,2015-09-08,7719.95,7843.85,7657.6,7806.9
1872,Nifty 100,Nifty 100,2015-09-07,7834.9,7853.1,7681.2,7692.1
1873,Nifty 100,Nifty 100,2015-09-04,7956.3,7956.3,7773.15,7804.7
1874,Nifty 100,Nifty 100,2015-09-03,7927.65,7999.35,7910.5,7973.4
1875,Nifty 100,Nifty 100,2015-09-02,8009.4,8009.9,7854.45,7869.4
1876,Nifty 100,Nifty 100,2015-09-01,8052.6,8084.1,7898.1,7938.9
1877,Nifty 100,Nifty 100,2015-08-31,8160.4,8197.6,8097.0,8119.5
1878,Nifty 100,Nifty 100,2015-08-28,8204.8,8242.15,8111.35,8153.5
1879,Nifty 100,Nifty 100,2015-08-27,8066.7,8114.75,8007.95,8102.2
1880,Nifty 100,Nifty 100,2015-08-26,8003.65,8073.65,7918.0,7932.9
1881,Nifty 100,Nifty 100,2015-08-25,8019.4,8056.45,7777.3,8018.9
1882,Nifty 100,Nifty 100,2015-08-24,8213.8,8213.8,7891.45,7929.3
1883,Nifty 100,Nifty 100,2015-08-21,8464.2,8484.25,8382.55,8462.4
1884,Nifty 100,Nifty 100,2015-08-20,8638.0,8668.25,8523.3,8535.1
1885,Nifty 100,Nifty 100,2015-08-19,8633.15,8687.4,8591.5,8657.7
1886,Nifty 100,Nifty 100,2015-08-18,8667.3,8687.85,8596.15,8632.1
1887,Nifty 100,Nifty 100,2015-08-17,8676.15,8678.25,8576.75,8634.5
1888,Nifty 100,Nifty 100,2015-08-14,8543.05,8673.0,8521.7,8661.9
1889,Nifty 100,Nifty 100,2015-08-13,8531.05,8579.95,8478.45,8493.9
1890,Nifty 100,Nifty 100,2015-08-12,8605.1,8605.1,8483.3,8493.2
1891,Nifty 100,Nifty 100,2015-08-11,8711.65,8711.65,8596.35,8623.7
1892,Nifty 100,Nifty 100,2015-08-10,8734.85,8781.15,8662.25,8686.2
1893,Nifty 100,Nifty 100,2015-08-07,8740.15,8754.95,8707.5,8719.1
1894,Nifty 100,Nifty 100,2015-08-06,8739.35,8758.5,8704.9,8744.5
1895,Nifty 100,Nifty 100,2015-08-05,8699.3,8745.05,8699.3,8720.6
1896,Nifty 100,Nifty 100,2015-08-04,8689.7,8693.7,8590.6,8664.4
1897,Nifty 100,Nifty 100,2015-08-03,8632.05,8687.2,8632.05,8666.0
1898,Nifty 100,Nifty 100,2015-07-31,8568.1,8661.1,8567.5,8645.8
1899,Nifty 100,Nifty 100,2015-07-30,8527.55,8572.8,8522.6,8535.2
1900,Nifty 100,Nifty 100,2015-07-29,8475.25,8490.75,8452.7,8485.5
1901,Nifty 100,Nifty 100,2015-07-28,8481.85,8505.7,8434.7,8446.7
1902,Nifty 100,Nifty 100,2015-07-27,8595.75,8595.75,8462.9,8470.6
1903,Nifty 100,Nifty 100,2015-07-24,8693.7,8693.7,8616.95,8624.6
1904,Nifty 100,Nifty 100,2015-07-23,8743.85,8753.3,8677.55,8692.9
1905,Nifty 100,Nifty 100,2015-07-22,8608.75,8736.7,8596.8,8729.2
1906,Nifty 100,Nifty 100,2015-07-21,8713.0,8736.0,8613.0,8626.1
1907,Nifty 100,Nifty 100,2015-07-20,8730.0,8730.0,8673.85,8711.1
1908,Nifty 100,Nifty 100,2015-07-17,8725.85,8740.25,8693.5,8716.0
1909,Nifty 100,Nifty 100,2015-07-16,8641.75,8714.2,8640.7,8706.7
1910,Nifty 100,Nifty 100,2015-07-15,8569.1,8625.85,8569.1,8618.0
1911,Nifty 100,Nifty 100,2015-07-14,8573.65,8584.25,8532.7,8558.5
1912,Nifty 100,Nifty 100,2015-07-13,8496.7,8570.0,8459.55,8560.4
1913,Nifty 100,Nifty 100,2015-07-10,8471.35,8483.3,8417.65,8460.2
1914,Nifty 100,Nifty 100,2015-07-09,8469.35,8503.1,8427.9,8433.7
1915,Nifty 100,Nifty 100,2015-07-08,8533.85,8559.6,8439.5,8465.0
1916,Nifty 100,Nifty 100,2015-07-07,8615.65,8650.6,8575.8,8606.1
1917,Nifty 100,Nifty 100,2015-07-06,8468.1,8618.15,8468.1,8609.7
1918,Nifty 100,Nifty 100,2015-07-03,8534.45,8591.55,8522.4,8568.9
1919,Nifty 100,Nifty 100,2015-07-02,8550.6,8567.6,8522.9,8536.2
1920,Nifty 100,Nifty 100,2015-07-01,8452.5,8550.65,8447.35,8528.8
1921,Nifty 100,Nifty 100,2015-06-30,8383.15,8449.3,8368.65,8440.9
1922,Nifty 100,Nifty 100,2015-06-29,8310.7,8391.85,8262.05,8382.6
1923,Nifty 100,Nifty 100,2015-06-26,8460.45,8475.45,8406.9,8450.9
1924,Nifty 100,Nifty 100,2015-06-25,8404.4,8489.3,8399.45,8467.2
1925,Nifty 100,Nifty 100,2015-06-24,8471.1,8488.2,8407.6,8428.6
1926,Nifty 100,Nifty 100,2015-06-23,8451.45,8474.8,8410.25,8453.4
1927,Nifty 100,Nifty 100,2015-06-22,8331.9,8439.1,8331.9,8427.4
1928,Nifty 100,Nifty 100,2015-06-19,8277.0,8324.35,8272.3,8298.7
1929,Nifty 100,Nifty 100,2015-06-18,8193.65,8258.95,8186.5,8248.6
1930,Nifty 100,Nifty 100,2015-06-17,8153.2,8215.75,8122.4,8172.2
1931,Nifty 100,Nifty 100,2015-06-16,8072.45,8128.1,8021.3,8114.5
1932,Nifty 100,Nifty 100,2015-06-15,8055.1,8121.15,8018.55,8078.2
1933,Nifty 100,Nifty 100,2015-06-12,8023.7,8059.55,8006.4,8049.9
1934,Nifty 100,Nifty 100,2015-06-11,8223.3,8225.9,8026.6,8032.3
1935,Nifty 100,Nifty 100,2015-06-10,8091.8,8213.3,8091.8,8187.1
1936,Nifty 100,Nifty 100,2015-06-09,8092.45,8122.7,8067.95,8087.6
1937,Nifty 100,Nifty 100,2015-06-08,8197.05,8200.45,8096.25,8109.0
1938,Nifty 100,Nifty 100,2015-06-05,8182.8,8254.75,8169.1,8186.2
1939,Nifty 100,Nifty 100,2015-06-04,8217.6,8217.6,8122.85,8196.5
1940,Nifty 100,Nifty 100,2015-06-03,8298.3,8298.3,8141.8,8197.9
1941,Nifty 100,Nifty 100,2015-06-02,8506.4,8506.4,8292.25,8300.8
1942,Nifty 100,Nifty 100,2015-06-01,8480.0,8525.3,8472.85,8495.5
1943,Nifty 100,Nifty 100,2015-05-29,8394.2,8506.2,8374.95,8499.8
1944,Nifty 100,Nifty 100,2015-05-28,8417.15,8432.1,8330.95,8383.4
1945,Nifty 100,Nifty 100,2015-05-27,8378.8,8414.25,8357.7,8406.5
1946,Nifty 100,Nifty 100,2015-05-26,8456.1,8458.2,8399.35,8419.6
1947,Nifty 100,Nifty 100,2015-05-25,8503.5,8508.25,8441.35,8447.6
1948,Nifty 100,Nifty 100,2015-05-22,8503.05,8552.65,8486.4,8523.1
1949,Nifty 100,Nifty 100,2015-05-21,8507.0,8513.95,8453.05,8489.5
1950,Nifty 100,Nifty 100,2015-05-20,8475.45,8518.0,8475.45,8495.9
1951,Nifty 100,Nifty 100,2015-05-19,8436.75,8504.65,8415.15,8445.2
1952,Nifty 100,Nifty 100,2015-05-18,8366.45,8461.1,8354.45,8452.5
1953,Nifty 100,Nifty 100,2015-05-15,8323.1,8360.05,8296.2,8342.2
